build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.310077519,0.002981515,0.090909091,0.4,1,0,5,7,1,5.173677028,0,0,0,0,1,1,33,0,33,27,24,139,60,118,29,32,9,0,34,9,19,35,19,9,18,29,33,36,29,33,34,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.30970816,0.002977963,0.175869121,0.8,1,0,5,7,2,0.800767279,0,0,0,0,1,2,489,0.9182958,35,29,17,139,60,118,31,32,9,0,35,9,8,35,34,9,18,23,35,36,29,26,35,0,0,11,33,35
0,1,2,0,1,0,0,10,1,0,8,2,0,1,0.30952381,0.00297619,0.175510204,0.8,1,0,5,7,3,0.80069899,0,0,0,0,8,9,490,3.1808326,34,22,24,139,60,118,31,32,9,0,35,9,19,35,26,9,18,29,35,36,22,33,35,0,0,11,33,34
0,1,0,0,0,0,0,6,0,0,6,1,0,1,0.309339679,0.00297442,0.175152749,0.8,1,0,5,7,1,1.647628034,0,0,0,0,1,6,491,2.5849626,33,17,32,139,60,118,31,32,9,0,35,9,18,35,34,9,18,20,33,36,20,35,35,0,0,11,33,29
0,1,2,0,1,0,0,10,1,0,8,1,1,1,0.309155767,0.002972652,0.174796748,0.8,1,0,6,7,3,0.80068635,0,0,0,0,8,9,492,3.1808326,33,35,25,139,60,118,31,32,9,0,35,9,35,35,35,9,18,30,33,36,28,33,34,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.308972074,0.002970885,0.174442191,0.8,1,0,6,7,2,0.800618083,0,0,0,0,1,2,493,0.9182958,33,28,34,139,60,118,33,32,9,0,35,9,16,35,31,9,18,33,33,36,33,29,33,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.308788599,0.002969121,0.174089069,0.8,1,0,6,7,2,0.800549827,0,0,0,0,1,2,494,0.9182958,31,34,26,139,60,118,35,32,8,0,35,9,34,35,34,9,18,35,33,36,32,19,35,0,0,11,33,34
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.308605341,0.002967359,0.173737374,0.8,1,0,7,7,2,0.800481584,0,0,0,0,1,2,495,0.9182958,26,34,32,139,60,118,31,32,8,0,35,9,19,35,19,9,18,26,34,36,34,20,35,0,0,11,33,24
0,1,2,0,1,0,0,10,1,0,8,2,0,1,0.308422301,0.002965599,0.173387097,0.8,1,0,1,7,3,0.800413353,0,0,0,0,8,9,496,3.1808326,34,35,27,139,60,118,31,32,9,0,35,9,35,35,35,9,18,29,28,36,21,20,34,0,0,11,33,35
1,1,0,0,0,0,0,8,0,0,8,1,0,0,0.308239478,0.002963841,0.412698413,0.8,1,0,1,7,1,4.917208838,0,0,0,0,8,8,63,2.9477026,35,26,28,139,60,118,32,32,9,0,35,9,26,35,26,9,18,32,35,36,32,35,35,0,0,11,33,35
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.308649289,0.002962085,0.169811321,0.6,1,1,1,7,1,5.17159579,0,0,0,0,1,1,53,0,28,29,27,139,60,118,34,32,9,0,35,9,15,35,24,9,18,33,32,36,22,35,35,0,0,11,33,29
1,16,661,78,8,0,0,78,63,0,0,62,1,0,0.309058615,0.002960332,0.403846154,1,1,1,5,0,3,19.71978326,0,2,0,0,8,37,52,5.3464646,34,21,26,139,60,118,27,32,9,8,34,9,21,35,25,9,18,17,34,35,17,34,34,0,0,11,33,33
0,1,0,0,0,0,0,2,0,0,2,1,0,0,0.309467456,0.00295858,0.185185185,0.6,1,1,2,2,1,7.012174684,0,1,0,0,2,2,54,0.5916728,31,29,11,139,60,118,32,32,9,20,35,9,9,35,15,9,18,31,31,35,31,20,31,0,0,11,33,33
0,1,2,12,0,0,0,3,2,0,0,2,0,1,0.309284447,0.00295683,0.181818182,0.6,1,0,2,7,1,5.150488627,0,0,0,0,3,3,55,0.73453,34,33,31,139,60,115,35,32,9,13,35,9,12,35,34,9,18,35,33,35,33,32,35,0,0,11,33,28
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.309101655,0.002955083,0.173038229,0.8,1,0,2,7,1,1.648522035,0,0,0,0,0,0,497,0,33,21,35,139,60,115,31,32,9,10,33,9,29,35,34,9,18,22,32,35,22,19,33,0,0,11,33,22
0,4,681,0,0,0,0,23,23,0,0,14,0,0,0.308919079,0.002953337,0.363636364,1,1,0,2,0,1,7.518346805,0,0,0,0,4,8,44,3.8441167,35,25,11,139,60,115,30,32,9,31,35,9,23,35,35,9,18,30,34,35,29,31,35,0,0,11,33,31
0,1,6,0,1,0,0,2,1,0,0,1,0,0,0.308736718,0.002951594,0.172690763,0.8,1,0,2,7,2,0.80173468,0,0,0,0,1,2,498,0.8812909,29,17,25,139,60,114,31,32,9,20,35,9,32,35,28,9,19,30,26,33,14,34,34,0,0,11,33,24
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.308554572,0.002949853,0.172344689,0.8,1,0,2,7,2,0.801666396,0,0,0,0,1,2,499,0.9182958,32,31,23,139,60,114,27,32,8,14,35,9,35,35,28,9,19,25,32,33,20,34,35,0,0,11,33,32
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.308372642,0.002948113,0.172,0.8,1,0,2,7,2,0.801598125,0,0,0,0,1,2,500,0.9182958,35,24,21,139,60,114,28,32,8,23,35,9,26,35,35,9,19,28,28,33,28,34,34,0,0,11,33,28
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.308190925,0.002946376,0.171656687,0.8,1,0,2,7,2,0.801529866,0,0,0,0,1,2,501,0.9182958,32,25,35,139,60,114,33,32,9,23,34,9,22,35,22,9,19,33,31,33,28,23,33,0,0,11,33,34
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.308009423,0.002944641,0.171314741,0.8,1,0,2,7,2,0.801461619,0,0,0,0,1,2,502,0.9182958,34,18,20,139,60,114,27,32,8,34,35,9,23,35,22,9,19,21,34,33,11,34,35,0,0,11,33,34
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.307828134,0.002942908,0.178571429,0.6,1,0,2,3,0,4.532414888,0,0,0,1,0,0,56,0,35,32,18,139,60,114,19,32,9,22,35,9,28,35,33,9,19,13,34,33,32,25,35,0,0,11,33,27
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.307647059,0.002941176,0.170974155,0.8,1,0,2,7,2,0.801448911,0,0,0,0,1,2,503,0.9182958,34,21,9,139,60,114,33,32,9,31,35,9,35,35,17,9,19,33,34,33,33,31,35,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.307466196,0.002939447,0.170634921,0.8,1,0,2,7,2,0.801380685,0,0,0,0,1,2,504,0.9182958,32,33,12,139,60,114,31,32,9,16,34,9,33,35,33,9,19,32,25,33,22,30,32,0,0,11,33,34
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.307285546,0.00293772,0.355555556,1,1,0,3,3,0,4.526126052,0,0,0,1,0,0,45,0,30,14,35,139,60,114,34,32,9,4,34,9,21,35,20,9,19,34,30,33,25,30,34,0,0,11,33,33
0,1,75,0,0,1,0,1,2,0,0,1,0,1,0.306744868,0.002932551,0.162162162,0.2,1,0,3,2,1,4.889125886,0,1,0,0,1,1,37,0.24229221,34,33,32,139,60,114,34,32,9,14,34,9,33,35,33,9,19,34,34,33,34,24,34,0,0,11,33,34
0,1,2,0,0,0,0,1,1,0,0,1,0,0,0.307105109,0.002935995,0.171428571,0.2,1,0,3,2,1,5.124297067,0,1,0,0,1,1,35,0,29,32,27,139,60,114,28,32,8,23,35,9,15,35,18,9,19,26,34,33,32,35,35,0,0,11,33,25
0,1,4,0,0,0,0,1,1,0,0,1,0,1,0.306924883,0.002934272,0.166666667,0.2,1,0,3,2,1,4.229199152,0,1,0,0,1,1,36,0,34,30,13,139,60,114,34,32,9,27,34,9,30,35,31,9,19,34,34,33,34,32,34,0,0,11,33,34
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.306565064,0.002930832,0.421875,0.8,1,0,3,3,0,4.704035185,0,0,0,1,0,0,64,0,34,18,32,139,60,114,31,32,9,29,35,9,18,35,25,9,19,21,34,33,7,35,35,0,0,11,33,34
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.306385472,0.002929115,0.157894737,0.2,1,0,3,7,1,7.737280503,0,0,0,0,1,1,38,0,34,28,29,139,60,114,27,32,9,10,34,9,28,35,28,9,19,27,27,33,27,30,34,0,0,11,33,32
0,1,2,0,1,0,0,2,1,0,0,1,1,0,0.306206089,0.0029274,0.17029703,0.8,1,0,4,7,2,0.801645528,0,0,0,0,1,2,505,0.9182958,31,27,32,139,60,114,33,32,9,19,35,9,8,35,21,9,19,15,33,33,23,35,35,0,0,11,33,31
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.306026916,0.002925688,0.169960474,0.8,1,0,4,7,2,0.801577308,0,0,0,0,1,2,506,0.9182958,31,34,7,139,60,114,33,32,9,26,35,9,32,35,32,9,19,29,34,33,8,30,33,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.305847953,0.002923977,0.169625247,0.8,1,0,4,7,2,0.801509101,0,0,0,0,1,2,507,0.9182958,30,21,27,139,60,114,32,32,9,17,35,9,24,35,30,9,19,23,23,33,23,35,35,0,0,11,33,23
0,1,25,0,0,0,0,2,2,0,0,1,0,0,0.305669199,0.002922268,0.088235294,0.4,1,0,4,7,1,4.433998612,0,0,0,0,2,2,34,0.9988455,34,21,30,139,60,114,34,32,9,29,35,9,32,35,21,9,19,34,34,33,34,33,34,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.305490654,0.002920561,0.169291339,0.8,1,0,4,7,2,0.801496395,0,0,0,0,1,2,508,0.9182958,35,31,10,139,60,114,25,32,9,14,35,9,18,35,17,9,19,27,31,33,12,22,35,0,0,11,33,34
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.305312318,0.002918856,0.168958743,0.8,1,0,4,7,2,0.801428209,0,0,0,0,1,2,509,0.9182958,32,34,6,139,60,114,35,32,9,12,35,9,34,35,34,9,19,35,30,33,30,29,35,0,0,11,33,34
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.305134189,0.002917153,0.168627451,0.8,1,0,4,7,2,0.801360035,0,0,0,0,1,2,510,0.9182958,32,15,33,139,60,114,27,32,8,23,35,9,24,35,32,9,19,17,35,33,9,30,35,0,0,11,33,23
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.304956268,0.002915452,0.168297456,0.8,1,0,4,7,2,0.801291874,0,0,0,0,1,2,511,0.9182958,33,17,15,139,60,114,27,32,9,6,35,9,35,35,31,9,19,23,33,33,19,33,35,0,0,11,33,19
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.304778555,0.002913753,0.16796875,0.8,1,0,4,7,2,0.801223724,0,0,0,0,1,2,512,0.9182958,29,30,35,139,60,114,24,32,9,29,31,9,10,35,32,9,19,21,30,33,30,29,30,0,0,11,33,31
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.304601048,0.002912056,0.167641326,0.8,1,0,4,7,2,0.801155587,0,0,0,0,1,2,513,0.9182958,35,25,26,139,60,114,32,32,9,31,35,9,30,35,23,8,19,35,34,33,32,31,35,0,0,11,33,32
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.304423749,0.002910361,0.167315175,0.8,1,0,4,7,2,0.801087462,0,0,0,0,1,2,514,0.9182958,31,33,29,139,60,114,28,32,9,31,35,9,14,35,23,9,19,28,33,33,30,34,34,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.304246655,0.002908668,0.166990291,0.8,1,0,5,7,2,0.80101935,0,0,0,0,1,2,515,0.9182958,35,28,30,139,60,114,32,32,9,21,35,9,33,35,34,8,19,35,23,33,17,31,35,0,0,11,33,28
0,1,6,0,0,0,0,1,1,0,0,1,0,0,0.304069767,0.002906977,0.138888889,0.6,1,0,5,2,1,5.8899095,0,1,0,0,1,1,36,0,30,27,24,139,60,114,31,32,9,7,35,9,25,35,25,9,19,30,31,33,15,32,32,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.303893085,0.002905288,0.166666667,0.8,1,0,5,7,2,0.801006711,0,0,0,0,1,2,516,0.9182958,32,33,5,139,60,114,31,32,9,4,35,9,18,35,20,9,19,31,33,33,15,27,32,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.303716609,0.0029036,0.166344294,0.8,1,0,5,7,2,0.800938619,0,0,0,0,1,2,517,0.9182958,34,33,31,139,60,114,35,32,9,25,34,9,33,35,33,9,19,27,34,33,23,25,34,0,0,11,33,34
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.303540337,0.002901915,0.166023166,0.8,1,0,5,7,2,0.80087054,0,0,0,0,1,2,518,0.9182958,30,33,29,139,60,114,35,32,9,18,34,9,13,35,23,9,19,30,33,33,16,21,30,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.303364269,0.002900232,0.165703276,0.8,1,0,5,7,2,0.800802473,0,0,0,0,1,2,519,0.9182958,34,26,8,139,60,114,21,32,9,11,35,9,14,35,31,9,19,34,32,33,25,30,35,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.303188406,0.002898551,0.165384615,0.8,1,0,6,7,2,0.800734418,0,0,0,0,1,2,520,0.9182958,34,23,11,139,60,114,33,32,9,30,35,9,15,35,31,9,19,33,33,33,33,32,34,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.303012746,0.002896871,0.165067179,0.8,1,0,6,7,2,0.800666376,0,0,0,0,1,2,521,0.9182958,35,27,24,139,60,114,28,32,9,29,35,9,5,35,25,9,19,26,35,33,27,32,35,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.30283729,0.002895194,0.164750958,0.8,1,0,6,7,2,0.800598345,0,0,0,0,1,2,522,0.9182958,30,28,29,139,60,114,34,32,9,15,35,9,26,35,30,9,19,27,28,33,27,35,35,0,0,11,33,28
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.302662037,0.002893519,0.164435946,0.8,1,0,6,7,2,0.800530327,0,0,0,0,1,2,523,0.9182958,30,17,31,139,60,114,34,32,9,21,33,9,26,35,30,9,19,25,25,33,25,33,33,0,0,11,33,25
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.302486987,0.002891845,0.164122137,0.8,1,0,7,7,2,0.800462321,0,0,0,0,1,2,524,0.9182958,33,16,31,139,60,114,25,32,9,33,35,9,21,35,28,9,19,32,33,33,24,33,35,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.302312139,0.002890173,0.163809524,0.8,1,0,7,7,2,0.800394327,0,0,0,0,1,2,525,0.9182958,30,33,29,139,60,114,35,32,9,23,35,9,34,35,33,9,19,24,32,33,24,23,34,0,0,11,33,33
0,1,0,0,1,0,0,1,0,0,0,1,1,0,0.302137493,0.002888504,0.135135135,0.6,1,0,1,7,1,5.206506035,0,0,0,0,1,1,37,0,31,21,17,139,60,114,18,32,9,24,35,9,35,35,31,9,19,14,34,33,2,28,35,0,0,11,33,24
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.301963048,0.002886836,0.153846154,0.2,1,0,1,2,1,4.517265965,0,1,0,0,1,1,39,0,34,31,25,139,60,114,20,32,9,22,34,9,29,35,34,9,19,20,33,33,31,33,34,0,0,11,33,28
0,1,8,0,0,0,0,1,1,0,0,1,0,0,0.301788806,0.00288517,0.175438596,0.6,1,0,1,2,1,6.739194223,0,1,0,0,1,1,57,0,31,28,24,139,60,114,35,32,9,19,35,9,15,35,25,9,19,35,32,33,28,31,35,0,0,11,33,27
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.301614764,0.002883506,0.163498099,0.8,1,0,1,7,2,0.800492619,0,0,0,0,1,2,526,0.9182958,31,34,5,139,60,114,35,32,8,15,34,9,34,35,34,9,19,22,32,33,32,29,32,0,0,11,33,34
0,1,6,0,0,0,0,3,2,0,1,3,1,0,0.301440922,0.002881844,0.347826087,1,1,0,2,2,2,5.853379869,0,0,0,0,2,3,46,1.5,33,28,8,139,60,114,34,32,9,5,35,9,26,35,30,9,19,33,33,33,33,18,33,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.301267281,0.002880184,0.163187856,0.8,1,0,2,7,2,0.800480056,0,0,0,0,1,2,527,0.9182958,31,32,34,139,60,114,35,32,9,20,33,9,32,35,32,9,19,33,31,33,27,31,33,0,0,11,33,32
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.30109384,0.002878526,0.162878788,0.8,1,0,2,7,2,0.800412086,0,0,0,0,1,2,528,0.9182958,31,35,21,139,60,114,34,32,9,7,35,9,35,35,35,9,19,23,33,33,15,24,33,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.300920598,0.00287687,0.162570888,0.8,1,0,2,7,2,0.800344128,0,0,0,0,1,2,529,0.9182958,34,17,12,139,60,114,27,32,9,20,35,9,32,35,34,9,19,33,30,33,17,22,34,0,0,11,33,20
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.300747556,0.002875216,0.162264151,0.8,1,0,2,7,2,0.800276183,0,0,0,0,1,2,530,0.9182958,26,35,33,139,60,114,34,32,9,1,35,9,21,35,30,9,19,34,35,33,28,16,34,0,0,11,33,35
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.300574713,0.002873563,0.415384615,0.8,1,0,3,1,1,5.141797092,0,0,0,0,1,1,65,0,35,7,27,139,60,114,34,32,9,20,35,9,18,35,32,9,19,33,35,33,19,23,35,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.300402068,0.002871913,0.161958569,0.8,1,0,3,7,2,0.800263649,0,0,0,0,1,2,531,0.9182958,31,19,25,139,60,114,34,32,9,31,35,9,13,35,28,9,19,27,34,33,18,31,34,0,0,11,33,31
0,1,4,0,1,0,0,2,1,0,0,1,0,1,0.300229621,0.002870264,0.161654135,0.8,1,0,3,7,2,0.800195725,0,0,0,0,1,2,532,0.9182958,34,27,18,139,60,114,33,32,9,5,35,9,22,35,20,9,19,16,32,33,6,25,35,0,0,11,33,27
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.300057372,0.002868617,0.161350844,0.8,1,0,3,7,2,0.800127813,0,0,0,0,1,2,533,0.9182958,34,31,4,139,60,114,30,32,9,19,35,9,35,35,34,9,19,28,31,33,28,19,35,0,0,11,33,31
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.299885321,0.002866972,0.161048689,0.8,1,0,4,7,2,0.800059913,0,0,0,0,1,2,534,0.9182958,35,17,20,139,60,114,33,32,9,29,35,9,9,35,35,9,19,32,34,33,15,29,35,0,0,11,33,30
0,2,110,0,0,0,0,2,2,0,0,1,0,1,0.29954181,0.002863688,0.146341463,0.2,1,0,4,0,1,4.562886368,1,1,0,0,1,2,41,0.5499109,31,34,29,139,60,114,25,32,8,11,35,9,27,35,31,9,19,13,34,33,34,35,35,0,0,11,33,28
0,1,8,0,0,0,0,1,1,0,0,1,0,0,0.299713467,0.00286533,0.15,0.2,1,0,1,2,1,4.898137329,0,1,0,0,1,1,40,0,28,34,11,138,60,114,27,32,9,23,35,9,29,35,26,9,19,28,34,33,27,35,35,0,0,11,33,34
0,1,5,0,0,0,0,1,1,0,0,1,0,0,0.299370349,0.002862049,0.340425532,1,1,0,4,7,1,5.114556642,0,0,0,0,1,1,47,0,30,32,25,138,60,114,33,32,9,2,35,9,14,35,21,9,19,17,32,33,32,22,32,0,0,11,33,35
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.299199085,0.002860412,0.160747664,0.8,1,0,4,7,2,0.800213546,0,0,0,0,1,2,535,0.9182958,33,26,29,138,60,114,35,32,9,25,35,9,34,35,31,8,19,35,30,33,21,25,35,0,0,11,33,26
0,1,6,0,1,0,0,10,1,0,8,5,1,1,0.299028016,0.002858776,0.160447761,0.8,1,0,4,7,3,0.800145658,0,0,0,0,8,9,536,2.8581183,34,30,21,138,60,114,28,32,9,12,35,9,13,35,18,9,19,24,34,33,30,32,35,0,0,11,33,34
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298857143,0.002857143,0.176470588,0.2,1,0,5,6,0,4.606228503,0,0,0,1,0,0,34,0,31,23,20,138,60,114,28,32,9,13,35,9,19,35,22,9,19,18,35,33,8,34,35,0,0,11,33,33
1,1,189,327,0,5,0,3,3,0,3,3,0,0,0.298686465,0.002855511,0.172413793,0.6,1,0,5,1,2,7.558936396,0,0,0,0,2,3,58,2.7103496,36,31,23,139,60,114,34,32,10,1,36,9,17,35,21,10,19,33,34,33,31,27,36,0,0,11,33,35
1,1,0,0,0,0,0,8,0,0,8,2,0,0,0.299086758,0.002853881,0.409090909,0.8,1,1,5,7,1,4.363002069,0,0,0,0,8,8,66,3,35,34,14,139,60,114,28,32,10,2,36,9,23,35,23,10,19,35,34,33,34,30,35,0,0,11,33,33
0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.299486594,0.002852253,0.142857143,0.2,1,1,5,2,1,5.632312263,0,1,0,0,1,1,42,0,35,36,28,139,60,114,20,32,9,7,36,9,25,35,22,9,19,20,35,33,30,35,36,0,0,11,33,26
0,1,2,0,1,0,0,2,1,0,0,1,1,0,0.299315849,0.002850627,0.160148976,0.8,1,0,5,7,2,0.800258477,0,0,0,0,1,2,537,0.9182958,32,25,31,139,60,114,34,32,9,22,35,9,33,35,30,9,19,19,35,33,25,32,35,0,0,11,33,28
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.299145299,0.002849003,0.159851301,0.8,1,0,6,7,2,0.800190606,0,0,0,0,1,2,538,0.9182958,34,22,11,139,60,114,30,32,9,3,35,9,21,35,33,9,19,34,29,33,27,29,35,0,0,11,33,27
0,1,2,0,1,0,0,2,1,0,0,1,2,1,0.298974943,0.00284738,0.159554731,0.8,1,0,7,7,2,0.800122747,0,0,0,0,1,2,539,0.9182958,34,20,12,139,60,114,32,32,9,24,35,9,22,35,27,9,19,18,34,33,18,35,35,0,0,11,33,24
0,1,2,0,1,0,0,10,1,0,8,4,0,1,0.298804781,0.00284576,0.159259259,0.8,1,0,1,7,3,0.8000549,0,0,0,0,8,9,540,3.1808326,32,22,30,139,60,114,24,32,9,11,33,9,22,35,34,9,19,10,24,33,18,28,29,0,0,11,33,33
1,1,6,0,1,0,0,2,1,0,0,1,0,1,0.298634812,0.002844141,0.15896488,0.8,1,0,1,7,2,0.799987065,0,0,0,0,1,2,541,0.8812909,34,35,26,139,60,114,36,32,10,5,35,9,19,35,19,10,19,29,35,33,35,32,35,0,0,11,33,34
0,1,0,0,0,0,0,6,0,0,6,3,0,1,0.299033542,0.002842524,0.160516605,0.8,1,1,1,7,1,1.651441116,0,0,0,0,1,6,542,2.5849626,34,28,31,139,60,114,32,32,9,19,35,9,28,35,28,9,19,32,34,33,32,35,35,0,0,11,33,34
1,1,508,193,5,15,8,6,6,0,16,5,0,0,0.298863636,0.002840909,0.333333333,1,1,0,1,1,4,4.391488756,0,0,0,0,2,6,48,3.759241,36,22,25,138,60,117,34,32,10,29,37,9,9,34,16,10,20,7,36,33,22,37,37,0,0,11,33,29
1,1,2,0,0,0,0,1,1,0,0,1,0,1,0.299261783,0.002839296,0.346938776,1,1,1,1,1,1,6.270113169,0,0,0,0,1,1,49,0,37,19,23,138,60,117,34,32,9,29,37,9,31,34,24,10,20,13,37,33,4,29,37,0,0,11,33,37
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.299659478,0.002837684,0.186440678,0.6,1,1,2,1,1,8.405558912,0,0,0,0,1,1,59,0,37,30,36,138,60,117,19,32,10,25,37,9,28,34,35,10,20,18,37,33,14,25,37,0,0,11,33,34
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.299489507,0.002836075,0.160220994,0.8,1,0,2,7,2,0.80014058,0,0,0,0,1,2,543,0.9182958,33,14,34,138,60,117,37,32,10,27,37,9,22,34,17,10,20,33,36,33,33,31,36,0,0,11,33,33
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.299319728,0.002834467,0.159926471,0.8,1,0,2,7,2,0.800072757,0,0,0,0,1,2,544,0.9182958,34,37,28,138,60,117,26,32,10,30,37,9,37,34,37,10,20,34,32,33,31,30,36,0,0,11,33,37
0,1,277,0,0,0,0,9,7,0,2,9,0,0,0.299150142,0.002832861,0.085714286,0.4,1,0,2,7,2,6.018231309,0,0,0,0,5,8,35,2.2175908,35,27,25,138,60,118,36,31,10,1,37,10,32,34,13,10,20,35,31,33,15,31,35,0,0,11,33,30
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.298980747,0.002831257,0.159633028,0.8,1,0,2,7,2,0.800060267,0,0,0,0,1,2,545,0.9182958,26,35,20,138,60,118,27,31,10,12,37,10,9,34,14,10,20,27,36,33,35,31,36,0,0,11,33,37
0,1,2,0,1,0,0,2,1,0,0,1,1,1,0.298811545,0.002829655,0.159340659,0.8,1,0,3,7,2,0.799992465,0,0,0,0,1,2,546,0.9182958,34,30,25,138,60,118,36,31,10,34,37,10,33,34,23,10,20,32,34,33,20,34,34,0,0,11,33,37
0,10,681,0,0,3,0,11,12,0,2,10,0,0,0.298642534,0.002828054,0.131578947,0.6,1,0,3,0,3,8.905710638,1,4,0,0,3,5,38,2.6873944,37,32,20,138,60,118,37,31,10,21,37,10,16,34,36,10,20,37,37,33,37,21,37,0,0,11,33,37
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.298473714,0.002826456,0.15904936,0.8,1,0,3,7,2,0.800477651,0,0,0,0,1,2,547,0.9182958,36,28,34,138,61,119,33,28,10,9,37,10,37,33,36,10,20,16,35,33,16,12,37,0,0,11,32,35
0,1,140,0,0,0,0,1,1,0,0,1,0,0,0.298305085,0.002824859,0.083333333,0.4,1,0,3,2,1,5.973458874,0,0,0,0,1,1,36,0,37,22,34,138,61,121,32,28,10,16,37,10,29,33,23,9,20,33,37,33,13,19,37,0,0,12,32,37
0,1,2,0,1,0,0,2,1,0,0,1,0,0,0.298136646,0.002823264,0.158759124,0.8,1,0,3,7,2,0.80046512,0,0,0,0,1,2,548,0.9182958,34,32,20,138,61,121,37,28,9,7,36,10,28,33,33,9,20,36,34,33,34,31,36,0,0,12,32,34
0,1,2,0,1,0,0,2,1,0,0,1,0,1,0.297968397,0.00282167,0.158469945,0.8,1,0,3,7,2,0.800397322,0,0,0,0,1,2,549,0.9182958,34,35,11,138,61,121,23,28,10,7,37,10,20,33,33,10,20,34,35,33,35,29,35,0,0,12,32,36
0,1,0,0,0,0,0,1,0,0,1,1,1,0,0.297800338,0.002820079,0.183333333,0.6,1,0,4,2,1,4.407491274,0,1,0,0,1,1,60,0,37,33,36,138,61,121,20,28,10,37,37,10,24,33,24,10,20,26,37,33,33,37,37,0,0,12,32,37
