build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
1,2,6,16,0,0,0,2,1,0,0,2,0,1,0.242857143,0.004761905,0.258333333,0,1,1,5,0,1,3.864114255,0,1,0,0,2,2,240,0.8453509,509,507,511,293,55,332,504,434,227,451,509,105,419,52,448,227,9,507,65,156,404,509,444,496,500,38,65,500
0,1,0,0,0,0,0,31,0,0,31,2,0,0,0.244655582,0.004750594,0.19760479,0.6,1,1,5,7,1,2.794860697,0,0,0,0,18,31,167,4.954196,510,503,509,293,55,332,503,434,227,497,510,105,494,52,503,227,9,504,310,156,215,502,310,510,480,38,65,283
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.244075829,0.004739336,0.196428571,0.6,1,0,5,7,1,2.945393818,0,0,0,0,18,31,168,4.954196,511,504,509,293,55,332,510,434,226,492,511,105,484,52,506,222,9,505,265,156,228,483,305,501,320,38,65,481
0,3,107,0,0,0,0,6,6,0,0,5,4,0,0.243498818,0.004728132,0.261410788,0,1,0,2,0,1,5.748080508,0,0,0,0,3,3,241,0.91557384,511,510,501,293,55,332,498,434,227,254,511,105,463,52,442,227,9,510,444,156,52,503,444,511,475,38,65,475
0,1,8,0,0,0,0,1,1,0,0,1,0,1,0.242924528,0.004716981,0.260330579,0,1,0,2,2,1,4.304661278,0,0,0,0,1,1,242,0,511,511,510,293,55,325,504,434,226,507,511,105,500,52,478,226,9,511,493,156,24,489,493,508,493,38,65,507
0,2,164,0,0,0,0,5,4,0,1,3,2,1,0.242352941,0.004705882,0.259259259,0,1,0,3,0,1,5.543552185,0,0,0,0,2,2,243,1.5844165,509,503,511,293,55,323,501,434,226,314,510,105,498,52,366,224,9,506,98,156,413,504,332,508,273,38,65,232
0,1,61,0,0,0,0,1,1,0,0,1,0,1,0.241784038,0.004694836,0.258196721,0,1,0,4,7,1,5.900866184,0,0,0,0,1,1,244,0,510,492,511,293,55,323,455,434,227,491,510,105,386,52,416,227,9,504,314,156,160,490,428,502,400,38,65,373
1,1,161,9,0,0,0,10,3,0,3,4,0,0,0.243055556,0.00462963,0.255060729,0,1,0,4,7,2,3.733118449,0,0,0,0,2,8,247,1.1838328,508,508,506,293,55,323,502,434,227,475,511,105,486,52,501,225,9,508,239,156,473,505,508,483,503,38,65,503
1,1,717,2,0,11,0,6,9,1,6,4,0,1,0.244803695,0.004618938,0.258064516,0,1,1,5,1,6,2.981402408,0,0,0,0,1,5,248,3.1062946,510,506,502,293,55,323,510,434,227,470,511,105,495,52,496,226,9,510,209,156,129,507,209,511,298,38,65,470
1,3,0,0,0,5,0,6,0,1,10,1,0,1,0.246543779,0.004608295,0.261044177,0,1,1,5,0,3,5.045509414,0,2,0,0,1,2,249,2.899019,511,494,510,293,55,323,499,434,227,464,511,105,492,52,469,227,9,494,312,156,382,511,312,506,326,38,65,464
1,3,108,0,0,5,0,8,2,1,10,4,0,1,0.248275862,0.004597701,0.264,0,1,1,5,0,4,5.019326468,0,0,0,0,1,4,250,2.8500977,509,509,510,294,55,323,509,434,226,511,511,105,477,52,421,226,9,509,302,156,348,499,379,503,426,38,65,511
1,1,199,0,0,0,0,5,4,1,0,2,0,1,0.25,0.004587156,0.266932271,0,1,1,6,1,2,4.723992883,0,0,0,0,1,4,251,1.1128205,507,507,509,294,55,323,506,434,225,454,507,105,436,53,457,223,9,507,424,157,71,507,424,507,424,38,65,454
1,1,261,0,0,4,0,4,7,1,0,2,0,1,0.251716247,0.004576659,0.26984127,0,1,1,6,1,2,3.471883068,0,0,0,0,1,4,252,2.306913,511,511,497,294,55,323,502,434,227,437,511,105,510,53,500,224,9,511,105,157,488,507,354,502,413,38,65,420
1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.253424658,0.00456621,0.333333333,0.2,1,1,6,1,1,5.243776558,0,0,0,0,0,0,6,0,509,458,511,294,55,323,497,434,227,485,509,105,477,53,492,223,9,496,351,157,128,509,351,496,458,38,65,485
1,1,0,0,0,0,0,1,0,1,0,1,0,1,0.255125285,0.004555809,0.428571429,0.2,1,1,6,7,1,4.349492318,0,0,0,0,1,1,7,0,508,496,511,294,55,323,497,434,227,459,508,105,470,53,490,227,9,491,340,157,19,503,340,497,392,38,65,459
1,1,136,0,0,1,0,3,3,1,0,2,0,0,0.256818182,0.004545455,0.272727273,0,1,1,6,7,2,2.64325411,0,0,0,0,1,3,253,1.2108183,509,502,505,294,55,323,495,434,226,429,510,105,456,53,483,224,9,508,247,157,65,506,297,494,398,38,65,429
1,1,0,0,0,4,0,1,0,0,5,1,0,1,0.258503401,0.004535147,0.275590551,0,1,1,6,1,2,3.111109961,0,0,0,0,1,1,254,2.291692,511,503,510,294,55,323,493,434,227,463,511,105,476,53,479,227,9,509,61,157,383,499,61,511,493,38,65,463
1,1,0,0,0,4,0,1,0,0,5,1,0,1,0.260180995,0.004524887,0.278431373,0,1,1,6,1,2,3.093975742,0,0,0,0,1,1,255,2.291692,511,504,503,294,55,323,497,434,227,368,511,105,506,53,429,225,9,511,96,157,239,491,306,505,411,38,65,411
0,2,0,0,0,0,0,32,0,0,32,4,3,1,0.241217799,0.004683841,0.257142857,0,1,0,6,0,1,3.643187759,0,0,0,0,18,31,245,5,511,487,498,294,55,323,509,434,227,389,511,105,431,53,508,222,9,502,423,157,64,511,423,494,423,38,65,389
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.240654206,0.004672897,0.256097561,0,1,0,6,7,1,2.943614778,0,0,0,0,18,31,246,4.954196,504,489,511,294,55,323,490,434,227,373,506,105,473,53,403,224,9,490,64,157,270,504,340,499,398,38,65,398
1,2,22,6,0,0,0,3,2,0,0,3,2,0,0.24009324,0.004662005,0.195266272,0.6,1,0,2,0,1,5.016562993,0,1,0,1,2,2,169,1.2870541,506,498,511,294,55,291,500,436,224,472,508,105,429,53,395,221,9,503,375,157,445,502,375,482,375,38,65,472
1,1,13,0,1,0,0,3,2,0,0,3,1,1,0.241860465,0.004651163,0.2,0.6,1,1,2,2,2,5.179090167,0,1,0,0,2,3,170,1.4294733,507,478,511,294,55,292,499,436,227,487,507,105,446,53,483,227,9,499,470,157,356,507,470,499,470,38,65,487
0,1,107,0,0,0,0,26,26,0,0,5,0,1,0.24361949,0.004640371,0.204678363,0.6,1,1,2,1,1,4.474443421,0,0,0,0,1,13,171,3.6012797,511,488,507,294,55,292,488,436,227,446,511,105,469,53,466,227,9,495,105,157,148,493,105,511,105,38,65,329
0,1,0,0,0,0,0,31,0,0,31,2,0,0,0.260674157,0.004494382,0.202312139,0.6,1,0,2,7,1,2.792689938,0,0,0,0,18,31,173,4.954196,508,482,510,294,55,292,508,436,227,422,508,105,484,53,497,225,9,508,205,157,366,483,205,505,482,38,65,482
0,1,0,0,0,0,0,31,0,0,31,1,0,0,0.261851016,0.004514673,0.203488372,0.6,1,1,2,7,1,2.942909315,0,0,0,0,18,31,172,4.954196,509,495,511,294,55,292,504,436,225,470,510,105,447,53,494,224,9,507,169,157,472,465,169,504,295,38,65,470
0,1,0,0,0,1,0,1,0,0,2,1,0,0,0.261261261,0.004504505,0.28125,0,1,0,3,1,2,3.64571754,0,0,0,0,1,1,256,0.5916728,511,511,510,294,55,292,511,436,227,424,505,105,504,53,471,227,9,511,355,157,297,503,355,505,500,38,65,403
0,2,68,0,0,0,0,32,1,0,31,2,0,1,0.25950783,0.004474273,0.279069767,0,1,0,6,0,2,5.997509317,0,0,0,0,18,32,258,3.361234,511,482,510,294,55,292,511,436,225,500,511,105,510,53,481,225,9,511,31,157,114,502,166,501,428,38,66,500
0,1,0,0,0,0,0,31,0,0,31,1,3,0,0.260089686,0.004484305,0.280155642,0,1,0,6,7,1,2.940407428,0,0,0,0,18,31,257,4.954196,509,485,511,294,55,292,509,436,227,489,510,105,441,53,473,224,9,509,6,157,74,504,430,509,418,38,66,489
0,1,0,0,0,1,0,0,0,0,1,0,4,0,0.258928571,0.004464286,0,0,1,0,2,1,1,5.950123663,0,0,0,0,0,0,2,0,511,506,509,294,55,292,495,436,227,333,511,105,445,53,462,219,9,511,378,157,67,507,378,495,378,38,66,279
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.258351893,0.004454343,0.277992278,0,1,0,3,3,0,2.449577552,0,0,0,1,0,0,259,0,511,497,510,294,55,292,503,436,227,258,511,105,503,53,499,224,9,503,475,157,174,504,475,511,475,38,68,258
0,1,0,0,0,0,0,1,0,0,1,1,2,1,0.257777778,0.004444444,0.276923077,0,1,0,4,7,1,4.278809988,0,0,0,0,1,1,260,0,511,511,510,294,55,290,511,436,226,361,511,105,445,53,489,225,9,511,194,157,437,499,222,491,511,38,68,361
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.256637168,0.004424779,0.27480916,0,1,0,5,7,1,2.788618463,0,0,0,0,18,31,262,4.954196,507,507,510,294,55,290,507,436,226,486,511,105,436,53,508,224,9,507,282,157,450,507,282,500,477,38,68,486
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.257206208,0.00443459,0.275862069,0,1,0,5,7,1,2.938228503,0,0,0,0,18,31,261,4.954196,510,510,509,294,55,290,499,436,227,391,511,105,386,53,500,226,9,510,17,157,128,497,50,511,398,38,68,391
0,2,6,0,0,0,0,1,1,0,0,1,4,1,0.25607064,0.004415011,0.273764259,0,1,0,2,0,1,3.322198871,0,0,0,1,1,1,263,0,509,472,508,294,55,290,505,438,225,411,511,105,396,54,493,224,9,509,56,157,454,476,213,506,472,38,68,472
0,5,256,2,0,0,0,6,5,0,0,6,2,1,0.255506608,0.004405286,0.272727273,0,1,0,3,0,2,6.321984916,0,2,0,0,5,6,264,1.4538319,509,507,510,294,55,290,507,438,225,501,511,105,463,54,489,225,9,508,86,157,365,493,86,509,485,38,68,497
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.254385965,0.004385965,0.270676692,0,1,0,4,7,1,2.787116459,0,0,0,0,18,31,266,4.954196,510,459,507,294,56,290,483,438,225,357,510,106,449,54,443,223,9,503,459,157,439,455,459,510,459,38,68,379
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.254945055,0.004395604,0.271698113,0,1,0,4,7,1,2.936371899,0,0,0,0,18,31,265,4.954196,511,497,503,294,56,290,499,438,225,490,511,106,471,54,436,226,9,511,400,157,185,508,478,493,400,38,68,490
0,2,39,0,0,0,0,4,3,0,1,4,0,1,0.253829322,0.004376368,0.269662921,0,1,0,4,0,2,8.924005769,0,1,0,0,1,3,267,1.4281077,509,511,507,294,56,290,508,438,226,389,511,106,505,54,492,220,9,508,465,157,341,509,465,479,465,38,68,337
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.253275109,0.004366812,0.268656716,0,1,0,4,2,1,2.942754966,0,1,0,0,1,1,268,0,510,506,507,294,56,290,510,438,226,443,511,106,464,54,477,223,9,510,256,157,222,498,256,509,278,38,68,443
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.252723312,0.004357298,0.267657993,0,1,0,4,7,1,2.785792071,0,0,0,0,18,31,269,4.954196,511,496,507,294,56,290,511,438,224,484,511,106,447,54,510,224,9,511,392,157,164,508,392,511,467,38,68,456
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.252173913,0.004347826,0.266666667,0,1,0,4,7,1,2.933511059,0,0,0,0,18,31,270,4.954196,506,500,511,294,56,290,506,438,224,299,510,106,428,54,383,222,9,496,156,157,369,506,186,500,480,38,68,480
0,1,8,0,0,0,0,2,2,0,0,2,6,1,0.251626898,0.004338395,0.265682657,0,1,0,3,7,1,5.367871397,0,0,0,0,2,2,271,0.54356444,508,508,512,294,56,290,508,438,227,451,508,106,395,54,508,227,9,508,41,157,302,485,89,495,209,38,68,451
0,1,0,0,0,0,0,1,0,1,0,1,0,0,0.251082251,0.004329004,0.5,0.2,1,0,3,7,1,4.330550837,0,0,0,0,1,1,8,0,512,500,499,294,56,290,512,438,227,426,512,106,469,54,452,222,9,512,378,157,507,495,378,502,500,38,68,426
0,1,26,0,0,0,0,2,2,0,0,2,1,0,0.250539957,0.004319654,0.201149425,0.6,1,0,4,2,1,3.712591792,0,1,0,0,1,2,174,0.8403587,512,502,507,294,56,290,512,438,226,418,512,106,495,54,412,225,9,512,420,157,245,503,475,512,420,38,68,418
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.249462366,0.004301075,0.198863636,0.6,1,0,4,7,1,2.783289999,0,0,0,0,18,31,176,4.954196,512,510,509,294,56,290,512,438,227,474,512,106,496,54,512,225,9,512,510,157,61,503,510,500,510,38,68,409
0,1,0,0,0,0,0,31,0,0,31,1,0,1,0.25,0.004310345,0.2,0.6,1,0,4,7,1,2.931841239,0,0,0,0,18,31,175,4.954196,512,501,510,294,56,290,512,438,226,510,512,106,502,54,492,225,9,512,75,157,46,504,404,512,371,38,68,510
0,1,2,0,0,0,0,1,1,0,0,1,1,1,0.248927039,0.004291845,0.197740113,0.6,1,0,5,2,1,4.61527149,1,1,0,0,1,1,177,0,512,502,508,294,56,290,512,438,227,310,512,106,434,54,471,227,9,512,48,157,436,495,397,498,363,38,68,259
1,1,105,2,0,0,0,6,5,0,0,6,1,1,0.248394004,0.004282655,0.196629213,0.6,1,0,6,1,1,6.611435952,0,0,0,0,4,6,178,1.4249167,512,510,509,294,56,290,512,438,227,505,511,106,506,54,463,227,9,512,266,157,333,510,376,504,507,38,68,507
1,2,12238,4777,0,0,168,17,116,0,20,31,1,1,0.25,0.004273504,0.201117318,0.6,1,1,6,0,4,5.545691404,0,0,0,0,11,37,179,7.021776,509,507,512,294,56,289,506,438,226,469,509,106,501,54,451,227,9,507,356,157,328,504,507,508,404,38,68,469
0,1,0,70,0,0,0,2,0,0,0,1,2,1,0.251599147,0.004264392,0.205555556,0.6,1,1,2,2,1,4.148671438,0,1,0,0,2,2,180,0.9852281,465,457,463,241,52,290,457,373,200,290,466,95,418,45,429,198,7,464,394,120,432,443,394,460,413,31,64,235
0,1,0,0,0,0,0,30,0,0,30,2,0,1,0.250530786,0.004246285,0.203296703,0.6,1,0,3,7,1,2.781594962,0,0,0,0,17,30,182,4.906892,462,462,466,241,52,290,454,373,200,345,464,95,452,45,437,200,7,459,459,120,150,456,459,455,459,31,64,275
0,1,0,0,0,0,0,30,0,0,30,1,1,1,0.25106383,0.004255319,0.20441989,0.6,1,0,3,7,1,2.929796645,0,0,0,0,17,30,181,4.906892,465,449,464,241,52,290,433,373,200,450,466,95,430,45,409,199,7,465,386,120,274,456,386,466,395,31,64,441
0,1,0,0,0,0,0,30,0,0,30,1,0,1,0.25,0.004237288,0.202185792,0.6,1,0,3,7,1,2.779968132,0,0,0,0,17,30,183,4.906892,466,459,460,241,52,290,465,373,199,386,466,95,366,45,412,200,7,465,378,120,355,452,378,462,413,31,64,413
0,1,0,0,0,0,0,30,0,0,30,1,0,1,0.249471459,0.00422833,0.201086957,0.6,1,0,3,7,1,2.926649604,0,0,0,0,17,30,184,4.906892,462,454,464,241,52,290,454,373,199,448,465,95,426,45,451,200,7,454,445,120,127,461,445,462,445,31,64,448
0,5,0,0,0,0,0,5,0,0,5,3,1,0,0.248945148,0.004219409,0.264705882,0,1,0,4,0,1,5.691221165,0,1,0,0,4,4,272,0.4263391,466,461,460,240,49,278,465,373,181,407,466,95,427,45,447,179,7,463,420,120,406,464,420,457,442,31,60,442
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.248421053,0.004210526,0.2,0.6,1,0,4,3,0,2.45049675,0,0,0,1,0,0,185,0,466,416,463,241,52,290,466,373,200,462,466,95,435,45,374,198,7,466,143,120,414,421,395,465,416,31,64,462
0,1,0,0,0,0,0,2,0,0,2,1,1,1,0.24789916,0.004201681,0.198924731,0.6,1,0,4,5,1,4.879917579,0,0,0,0,1,1,186,0,466,452,454,241,52,290,460,373,200,428,466,95,451,45,460,200,7,463,452,120,203,418,452,466,452,31,64,394
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.247379455,0.004192872,0.263736264,0,1,0,5,3,0,3.742803139,0,0,0,1,0,0,273,0,465,452,466,240,49,278,465,373,180,442,465,95,464,45,462,179,7,465,183,120,215,458,369,464,386,31,60,442
0,1,170,16,0,0,0,13,9,0,0,11,0,0,0.246861925,0.0041841,0.197860963,0.6,1,0,5,1,1,5.231136025,0,0,0,0,8,11,187,3.2692864,466,456,464,241,52,290,462,373,200,439,466,95,431,45,462,200,7,466,259,120,307,465,259,465,456,31,64,413
0,1,0,47,0,0,0,1,0,0,0,1,0,1,0.246346555,0.004175365,0.196808511,0.6,1,0,5,2,1,5.707852307,0,1,0,0,1,1,188,0,466,463,462,241,52,290,463,375,198,398,466,95,444,45,396,198,7,466,249,120,173,455,387,455,381,31,64,398
0,1,4,3,0,0,0,5,1,0,2,4,0,0,0.245833333,0.004166667,0.262773723,0,1,0,5,2,2,3.808271264,0,1,0,0,2,4,274,1.3787835,466,466,462,240,49,277,466,373,181,375,466,95,402,45,466,178,7,466,274,120,271,466,345,454,274,31,60,155
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.245322245,0.004158004,0.261818182,0,1,0,5,3,0,3.802868747,0,0,0,1,0,0,275,0,464,455,460,240,49,277,459,375,181,382,466,95,435,45,466,179,7,455,402,120,39,456,402,463,402,31,60,382
0,1,0,6,0,0,0,2,0,0,0,2,1,0,0.244813278,0.004149378,0.195767196,0.6,1,0,5,2,1,2.998066524,0,1,0,0,1,2,189,0.91829586,462,453,464,240,49,277,453,378,181,362,462,95,437,45,453,181,7,457,297,120,120,462,374,451,386,31,60,179
0,1,0,3,0,0,0,2,0,0,1,2,0,1,0.244306418,0.004140787,0.194736842,0.6,1,0,5,2,2,4.709253061,0,1,0,0,2,2,190,0.8112781,465,447,466,240,49,277,462,378,181,422,465,95,383,45,438,180,7,462,340,120,171,441,340,456,343,31,60,321
0,1,0,3,0,0,0,2,0,0,1,2,0,1,0.243801653,0.004132231,0.193717277,0.6,1,0,5,2,2,4.679429753,0,1,0,0,2,2,191,0.8112781,462,466,465,240,49,277,455,378,181,407,466,95,448,45,404,177,7,456,163,120,168,461,202,452,398,31,60,407
0,1,0,0,0,0,0,30,0,0,30,8,0,1,0.242798354,0.004115226,0.259927798,0,1,0,6,7,1,2.778744122,0,0,0,0,17,30,277,4.906892,465,464,466,240,49,277,464,378,181,349,465,95,464,45,446,180,7,464,22,120,66,416,113,465,213,31,60,349
0,1,0,0,0,0,0,30,0,0,30,1,0,0,0.243298969,0.004123711,0.260869565,0,1,0,6,7,1,2.926251722,0,0,0,0,17,30,276,4.793344,466,461,464,240,49,277,461,378,179,354,466,95,431,45,463,180,7,466,315,120,441,452,315,443,461,31,60,354
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.242299795,0.004106776,0.192708333,0.6,1,0,6,3,0,2.449491858,0,0,0,1,0,0,192,0,466,445,465,240,49,277,466,378,179,332,466,95,415,45,437,181,7,455,121,120,33,461,322,462,333,31,60,269
0,1,0,0,0,0,0,30,0,0,30,1,0,1,0.241803279,0.004098361,0.191709845,0.6,1,0,6,7,1,2.777229775,0,0,0,0,17,30,193,4.793344,466,464,461,240,49,277,464,378,181,389,464,95,463,45,459,181,7,466,86,120,212,462,434,460,464,31,60,389
0,1,0,0,0,0,0,30,0,0,30,1,0,1,0.241308793,0.00408998,0.190721649,0.6,1,0,6,7,1,2.923227627,0,0,0,0,17,30,194,4.793344,466,466,463,240,49,277,464,378,181,435,466,95,464,45,455,181,7,466,274,120,39,461,274,465,274,31,60,376
0,2,34,0,0,0,0,3,3,0,0,2,5,0,0.240816327,0.004081633,0.258992806,0,1,0,5,0,1,6.518011581,1,1,0,0,2,2,278,1.0863128,465,464,461,240,49,277,464,378,181,462,465,95,435,45,394,181,7,462,231,120,389,465,282,465,458,31,60,458
0,2,134,33,0,0,0,10,8,0,1,10,1,1,0.240325866,0.00407332,0.258064516,0,1,0,5,0,2,7.028939085,0,2,0,0,3,7,279,2.824396,463,463,466,239,49,277,445,378,180,400,463,95,458,45,422,180,7,463,47,120,268,432,211,459,307,31,60,400
0,1,5,13,0,0,0,2,1,0,0,2,0,1,0.239837398,0.004065041,0.257142857,0,1,0,6,2,1,4.644499735,0,0,0,0,2,2,280,0.8524052,466,455,465,239,49,276,451,378,181,198,466,95,422,45,424,179,7,432,58,120,343,443,122,456,455,31,60,455
0,1,2,0,0,0,0,1,1,0,0,1,0,1,0.239350913,0.004056795,0.256227758,0,1,0,6,7,1,4.333210116,0,0,0,0,1,1,281,0,466,466,462,239,49,275,466,378,181,445,466,95,463,45,441,181,7,466,323,120,131,452,323,463,466,31,60,462
0,3,154,137,0,0,0,8,5,0,0,7,0,1,0.238866397,0.004048583,0.255319149,0,1,0,6,0,1,9.417808865,0,0,0,0,1,5,282,2.8045158,465,453,461,239,49,275,465,378,181,421,466,95,429,45,465,180,7,465,327,120,450,428,327,460,365,31,60,421
0,1,6,6,0,0,0,2,1,0,0,2,0,1,0.238383838,0.004040404,0.254416961,0,1,0,6,1,1,5.190683259,0,0,0,0,1,2,283,1,465,465,466,239,49,275,465,378,180,412,465,95,416,45,382,178,7,465,58,120,101,457,372,400,58,31,60,412
0,3,23353,7075,0,0,274,5,166,12,32,52,4,1,0.237903226,0.004032258,0.253521127,0,1,0,3,0,10,4.796866152,0,0,0,0,5,73,284,7.4279594,464,440,447,239,49,275,440,378,181,449,464,95,459,45,426,180,7,459,178,120,379,457,189,459,421,31,60,305
0,1,0,0,0,0,0,28,0,0,28,5,9,0,0.237424547,0.004024145,0.18974359,0.6,1,0,4,7,1,2.776389745,0,0,0,0,17,28,195,4.8073554,394,385,395,170,41,252,379,311,127,343,397,70,267,30,396,124,7,387,0,79,260,374,0,380,274,17,54,283
0,1,0,0,0,0,0,28,0,0,28,1,0,1,0.236947791,0.004016064,0.18877551,0.6,1,0,4,7,1,2.922048149,0,0,0,0,17,28,196,4.6875,389,379,396,170,41,252,384,311,127,359,397,70,291,30,397,126,7,389,0,79,278,365,0,395,248,17,54,248
0,1,61,2,0,0,0,3,2,0,0,3,1,0,0.236472946,0.004008016,0.444444444,0.2,1,0,6,2,1,6.374459791,0,1,0,0,2,3,9,0.40464595,394,386,397,169,41,252,392,310,126,242,395,70,367,30,340,126,7,394,0,79,157,366,0,392,387,17,54,242
0,1,64,16,0,0,0,5,4,0,0,4,0,0,0.236,0.004,0.187817259,0.6,1,0,6,2,1,3.619259064,0,1,0,0,3,5,197,2.321928,395,380,393,169,40,261,380,310,125,287,395,67,325,31,383,124,6,395,0,74,336,371,122,391,224,17,53,287
0,1,0,0,0,0,0,28,0,0,28,2,0,1,0.235528942,0.003992016,0.186868687,0.6,1,0,6,7,1,2.77440658,0,0,0,0,17,28,198,4.8073554,393,375,396,169,40,261,387,310,125,325,393,67,194,31,321,123,6,391,0,74,6,376,50,390,142,17,53,209
0,1,0,0,0,0,0,28,0,0,28,1,0,1,0.235059761,0.003984064,0.185929648,0.6,1,0,6,7,1,2.919727253,0,0,0,0,17,28,199,4.6875,396,389,395,169,40,261,389,310,124,320,396,67,370,31,389,123,6,396,0,74,194,389,335,387,368,17,53,317
0,1,0,0,0,0,0,2,0,0,2,1,0,1,0.234592445,0.003976143,0.185,0.6,1,0,6,2,1,3.812254671,0,1,0,0,2,2,200,0.8112781,396,394,390,169,40,261,394,310,125,301,396,67,394,31,364,124,6,396,0,74,309,385,182,372,186,17,53,301
1,2,0,53,0,0,0,8,0,0,0,6,6,0,0.234126984,0.003968254,0.4,0.2,1,0,4,0,1,3.414291673,0,1,0,1,3,6,10,2.1572418,394,362,396,169,40,261,385,310,125,384,394,67,307,31,360,125,6,393,0,74,4,394,275,385,246,17,53,334
1,1,0,2,0,0,0,1,0,0,0,1,0,1,0.235643564,0.003960396,0.454545455,0.2,1,1,4,1,1,3.169648341,0,0,0,0,1,1,11,0,395,393,396,169,40,261,395,310,123,377,395,67,364,31,393,123,6,395,0,74,160,393,115,367,137,17,53,377
1,1,0,0,0,0,0,2,0,0,2,2,0,1,0.23715415,0.003952569,0.5,0.2,1,1,4,1,2,2.919007849,0,0,0,0,1,1,12,1,386,370,396,169,40,261,380,310,123,325,393,67,379,31,368,124,6,384,0,74,218,381,352,364,233,17,53,325
0,1,0,9,0,0,0,2,0,0,1,2,0,1,0.238658777,0.003944773,0.538461538,0.2,1,1,4,2,2,3.12912427,0,1,0,0,1,2,13,0.99800086,392,389,394,169,40,261,392,309,123,184,395,67,321,31,391,125,6,392,0,74,78,362,257,377,54,17,53,157
1,1,0,0,0,0,0,1,0,0,1,1,0,0,0.238188976,0.003937008,0.184079602,0.6,1,0,5,5,1,4.795488588,0,0,0,0,1,1,201,0,402,400,394,169,40,240,389,309,124,238,402,67,365,31,389,124,6,402,0,74,335,402,400,377,49,17,53,238
1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.239685658,0.003929273,0.188118812,0.6,1,1,5,1,0,5.028926832,0,0,0,1,0,0,202,0,397,397,401,169,40,239,397,309,126,309,399,67,249,31,387,125,6,397,0,74,372,383,233,390,396,17,53,309
0,1,16,80,0,7,1,28,1,0,30,5,0,1,0.241176471,0.003921569,0.192118227,0.6,1,1,5,1,3,4.773140165,0,0,0,0,16,24,203,4.6523657,401,385,402,169,40,239,384,309,127,320,401,67,385,31,379,127,6,396,0,74,243,391,333,401,258,17,53,320
0,1,0,0,0,0,0,29,0,0,29,8,0,1,0.240704501,0.003913894,0.191176471,0.6,1,0,5,7,1,2.773158646,0,0,0,0,18,29,204,4.8579803,402,393,399,169,40,239,397,309,127,370,402,67,312,31,401,124,6,390,0,74,232,373,299,402,17,17,53,370
0,1,0,0,0,0,0,29,0,0,29,1,0,1,0.240234375,0.00390625,0.190243902,0.6,1,0,5,7,1,2.918143096,0,0,0,0,18,29,205,4.7413645,402,395,400,169,40,239,402,309,126,395,402,67,306,31,378,124,6,399,0,74,357,401,246,393,274,17,53,323
0,1,0,0,0,0,0,1,0,0,1,1,1,1,0.239766082,0.003898635,0.189320388,0.6,1,0,6,5,1,4.204307841,0,0,0,0,1,1,206,0,402,355,401,169,40,239,395,309,127,326,402,67,386,31,320,127,6,395,0,74,332,402,254,395,77,17,53,220
0,1,0,0,0,0,0,29,0,0,29,2,0,1,0.239299611,0.003891051,0.188405797,0.6,1,0,6,7,1,2.771082451,0,0,0,0,18,29,207,4.7413645,402,362,400,169,40,239,402,309,127,352,402,67,372,31,402,127,6,402,0,74,4,401,362,341,113,17,53,352
0,1,0,0,0,0,0,29,0,0,29,1,0,1,0.238834951,0.003883495,0.1875,0.6,1,0,6,7,1,2.915732338,0,0,0,0,18,29,208,4.7413645,399,353,402,169,40,239,399,309,125,373,401,67,226,31,369,122,6,401,0,74,74,382,24,381,69,17,53,373
0,1,0,0,0,9,9,19,0,0,37,2,3,0,0.238372093,0.003875969,0.5,0.2,1,0,2,5,2,3.444450356,0,0,0,0,18,20,14,5.028924,393,381,399,169,40,239,391,309,127,246,402,67,360,31,395,127,6,393,0,74,267,373,17,390,159,17,53,190
