build_failed,NC,src_churn,test_churn,ConfigF,FilesA,FilesD,FilesM,srcF,docF,otherF,NUC,elapsed_days,same_committer,proj_fail_rate_history,proj_fail_rate_recent,comm_fail_rate_history,comm_fail_rate_recent,NDEV,prev_build_result,day_week,classif_build,TFC,BMsg,maintC,fixC,buildF,mergeC,NS,ND,EXP,entropy,Assertion Roulette,Conditional Test Logic,Constructor Initialization,CyclomaticComplexity,DataClass,DeadCode,Duplicate Assert,DuplicatedCode,Eager Test,EmptyTest,Exception Catching Throwing,ExcessiveParameterList,General Fixture,GodClass,IgnoredTest,Lazy Test,LooseCoupling,Magic Number Test,Mystery Guest,NPathComplexity,Print Statement,Redundant Assertion,Resource Optimism,Sensitive Equality,Sleepy Test,TooManyFields,TooManyMethods,Unknown Test
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.281454545,0.001818182,0.1875,0.8,1.0,0.0,5.0,7.0,2.0,0.795372482,0.0,0.0,0.0,0.0,1.0,2.0,1184.0,0.9182958,42.0,29.0,36.0,162.0,79.0,148.0,43.0,28.0,12.0,22.0,45.0,15.0,45.0,41.0,44.0,12.0,20.0,42.0,38.0,36.0,20.0,32.0,45.0,0.0,0.0,13.0,38.0,37.0
0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.214285714,0.023809524,0.227848101,1.0,1.0,0.0,5.0,7.0,1.0,1.269590928,0.0,0.0,0.0,0.0,1.0,1.0,158.0,0.0,28.0,27.0,33.0,107.0,32.0,111.0,20.0,29.0,7.0,0.0,32.0,1.0,8.0,25.0,34.0,7.0,15.0,28.0,28.0,23.0,28.0,26.0,28.0,0.0,0.0,7.0,28.0,28.0
0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.213270142,0.023696682,0.226415094,1.0,1.0,0.0,6.0,7.0,2.0,1.081200667,0.0,0.0,0.0,0.0,2.0,6.0,159.0,2.405639,30.0,22.0,26.0,107.0,32.0,111.0,32.0,29.0,7.0,0.0,34.0,1.0,33.0,25.0,16.0,7.0,15.0,27.0,30.0,23.0,13.0,32.0,33.0,0.0,0.0,7.0,28.0,34.0
0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.212264151,0.023584906,0.225,1.0,1.0,0.0,6.0,7.0,1.0,1.269214537,0.0,0.0,0.0,0.0,1.0,1.0,160.0,0.0,34.0,29.0,20.0,107.0,32.0,111.0,27.0,29.0,7.0,0.0,34.0,1.0,26.0,25.0,14.0,6.0,15.0,32.0,34.0,23.0,31.0,34.0,34.0,0.0,0.0,7.0,28.0,34.0
1,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.211267606,0.023474178,0.223602484,1.0,1.0,0.0,6.0,7.0,2.0,1.081037431,0.0,0.0,0.0,0.0,2.0,6.0,161.0,2.405639,16.0,34.0,24.0,107.0,32.0,111.0,26.0,29.0,7.0,0.0,34.0,1.0,12.0,25.0,19.0,7.0,15.0,9.0,34.0,23.0,34.0,22.0,34.0,0.0,0.0,7.0,28.0,33.0
0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.214953271,0.023364486,0.228395062,1.0,1.0,1.0,6.0,7.0,1.0,1.26883874,0.0,0.0,0.0,0.0,1.0,1.0,162.0,0.0,26.0,31.0,33.0,107.0,32.0,111.0,28.0,29.0,7.0,0.0,34.0,1.0,6.0,25.0,11.0,7.0,15.0,26.0,31.0,23.0,29.0,20.0,29.0,0.0,0.0,7.0,28.0,34.0
0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.213953488,0.023255814,0.226993865,1.0,1.0,0.0,6.0,7.0,2.0,1.080874281,0.0,0.0,0.0,0.0,2.0,6.0,163.0,2.405639,33.0,33.0,29.0,107.0,32.0,111.0,32.0,29.0,7.0,0.0,33.0,1.0,30.0,25.0,3.0,7.0,15.0,33.0,25.0,23.0,25.0,31.0,33.0,0.0,0.0,7.0,28.0,25.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.183037475,0.000986193,0.00776699,0.0,1.0,0.0,6.0,7.0,2.0,0.742151233,0.0,0.0,0.0,0.0,2.0,2.0,1030.0,0.9709506,109.0,100.0,86.0,219.0,152.0,198.0,104.0,48.0,60.0,85.0,109.0,15.0,109.0,48.0,108.0,60.0,19.0,109.0,95.0,47.0,78.0,107.0,110.0,19.0,44.0,16.0,54.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.18300138,0.000985999,0.007759457,0.0,1.0,0.0,6.0,7.0,2.0,0.742101273,0.0,0.0,0.0,0.0,2.0,2.0,1031.0,0.9709506,110.0,93.0,99.0,219.0,152.0,198.0,109.0,48.0,62.0,44.0,110.0,15.0,108.0,48.0,97.0,60.0,19.0,106.0,109.0,47.0,102.0,37.0,109.0,73.0,82.0,16.0,54.0,108.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.277977044,0.0017934,0.184297521,0.8,1.0,0.0,5.0,7.0,2.0,0.794520168,0.0,0.0,0.0,0.0,1.0,2.0,1210.0,0.9709506,60.0,54.0,6.0,177.0,98.0,173.0,41.0,40.0,29.0,28.0,63.0,15.0,57.0,42.0,65.0,29.0,20.0,45.0,57.0,39.0,59.0,19.0,60.0,0.0,54.0,14.0,45.0,63.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.277877375,0.001792757,0.184145334,0.8,1.0,0.0,5.0,7.0,2.0,0.79445798,0.0,0.0,0.0,0.0,1.0,2.0,1211.0,0.9182958,45.0,40.0,37.0,162.0,79.0,148.0,39.0,28.0,12.0,44.0,45.0,15.0,32.0,41.0,42.0,12.0,20.0,45.0,44.0,36.0,40.0,44.0,45.0,0.0,0.0,13.0,38.0,44.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.277777778,0.001792115,0.183993399,0.8,1.0,0.0,6.0,7.0,2.0,0.794395802,0.0,0.0,0.0,0.0,1.0,2.0,1212.0,0.9709506,65.0,53.0,59.0,177.0,98.0,173.0,56.0,40.0,30.0,60.0,65.0,15.0,58.0,42.0,58.0,29.0,20.0,65.0,61.0,39.0,45.0,62.0,65.0,0.0,29.0,14.0,45.0,60.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.277678252,0.001791473,0.183841715,0.8,1.0,0.0,6.0,7.0,2.0,0.794333634,0.0,0.0,0.0,0.0,1.0,2.0,1213.0,0.9709506,59.0,64.0,44.0,177.0,98.0,173.0,57.0,40.0,28.0,47.0,65.0,15.0,64.0,42.0,64.0,28.0,20.0,56.0,60.0,39.0,62.0,29.0,63.0,0.0,54.0,14.0,45.0,64.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.277578797,0.001790831,0.18369028,0.8,1.0,0.0,6.0,7.0,2.0,0.794271476,0.0,0.0,0.0,0.0,1.0,2.0,1214.0,0.9709506,61.0,61.0,34.0,177.0,98.0,173.0,51.0,40.0,29.0,58.0,65.0,15.0,57.0,42.0,63.0,30.0,20.0,61.0,61.0,39.0,61.0,58.0,65.0,0.0,50.0,14.0,45.0,63.0
0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.224561404,0.01754386,0.213636364,1.0,1.0,1.0,6.0,7.0,1.0,1.259323851,0.0,0.0,0.0,0.0,1.0,1.0,220.0,0.0,32.0,33.0,35.0,107.0,32.0,110.0,31.0,28.0,7.0,0.0,33.0,1.0,29.0,25.0,11.0,6.0,15.0,32.0,33.0,23.0,26.0,14.0,32.0,0.0,0.0,7.0,28.0,33.0
1,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,0.223776224,0.017482517,0.212669683,1.0,1.0,0.0,6.0,7.0,2.0,1.075142804,0.0,0.0,0.0,0.0,2.0,5.0,221.0,2.1280854,31.0,15.0,27.0,107.0,32.0,110.0,34.0,28.0,8.0,0.0,34.0,1.0,33.0,25.0,23.0,7.0,15.0,30.0,31.0,23.0,30.0,31.0,33.0,0.0,0.0,7.0,28.0,32.0
0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.226480836,0.017421603,0.216216216,1.0,1.0,1.0,6.0,7.0,1.0,1.258963973,0.0,0.0,0.0,0.0,1.0,1.0,222.0,0.0,35.0,29.0,30.0,107.0,32.0,110.0,11.0,28.0,8.0,0.0,35.0,1.0,31.0,25.0,19.0,7.0,15.0,35.0,26.0,23.0,26.0,34.0,35.0,0.0,0.0,7.0,28.0,26.0
0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,0.225694444,0.017361111,0.215246637,1.0,1.0,0.0,6.0,7.0,2.0,1.074982753,0.0,0.0,0.0,0.0,2.0,5.0,223.0,2.1280854,34.0,23.0,26.0,107.0,32.0,110.0,15.0,28.0,8.0,0.0,34.0,1.0,19.0,25.0,21.0,8.0,15.0,32.0,34.0,23.0,23.0,34.0,34.0,0.0,0.0,7.0,28.0,33.0
0,2.0,2.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,5.0,3.0,0.0,1.0,0.224913495,0.017301038,0.214285714,1.0,1.0,0.0,6.0,0.0,4.0,1.104777308,0.0,0.0,0.0,0.0,3.0,7.0,224.0,2.6416042,27.0,29.0,33.0,107.0,32.0,110.0,25.0,28.0,8.0,0.0,34.0,1.0,32.0,25.0,35.0,8.0,15.0,27.0,21.0,23.0,13.0,23.0,32.0,0.0,0.0,7.0,28.0,34.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.271186441,0.002492522,0.134814815,0.8,1.0,0.0,6.0,7.0,2.0,0.80823649,0.0,0.0,0.0,0.0,1.0,2.0,675.0,0.9182958,43.0,41.0,22.0,152.0,72.0,128.0,34.0,28.0,11.0,35.0,43.0,10.0,14.0,36.0,30.0,10.0,20.0,41.0,43.0,35.0,41.0,43.0,43.0,0.0,0.0,13.0,32.0,38.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.27105132,0.002491281,0.134615385,0.8,1.0,0.0,6.0,7.0,2.0,0.808169476,0.0,0.0,0.0,0.0,1.0,2.0,676.0,1.0,39.0,28.0,42.0,152.0,72.0,128.0,41.0,28.0,11.0,37.0,43.0,10.0,23.0,36.0,39.0,11.0,20.0,34.0,40.0,35.0,28.0,37.0,40.0,0.0,0.0,13.0,32.0,37.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.265375303,0.002421308,0.127988748,0.8,1.0,0.0,5.0,7.0,2.0,0.808408925,0.0,0.0,0.0,0.0,1.0,2.0,711.0,0.9182958,42.0,40.0,26.0,151.0,74.0,134.0,44.0,27.0,9.0,5.0,44.0,10.0,16.0,38.0,36.0,10.0,20.0,34.0,44.0,35.0,34.0,38.0,44.0,0.0,0.0,13.0,36.0,39.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.265246854,0.002420136,0.127808989,0.8,1.0,0.0,6.0,7.0,2.0,0.808342192,0.0,0.0,0.0,0.0,1.0,2.0,712.0,0.9182958,43.0,36.0,34.0,151.0,74.0,134.0,44.0,27.0,11.0,30.0,44.0,10.0,9.0,38.0,41.0,10.0,20.0,43.0,44.0,35.0,32.0,39.0,44.0,0.0,0.0,13.0,36.0,33.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.201748634,0.001092896,0.006482982,0.0,1.0,0.0,6.0,7.0,2.0,0.762159446,0.0,0.0,0.0,0.0,2.0,2.0,617.0,0.9709506,105.0,105.0,75.0,217.0,148.0,191.0,107.0,47.0,56.0,47.0,107.0,15.0,104.0,48.0,94.0,55.0,19.0,98.0,105.0,47.0,108.0,91.0,105.0,54.0,71.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201704545,0.001092657,0.006472492,0.0,1.0,0.0,6.0,7.0,2.0,0.762106348,0.0,0.0,0.0,0.0,2.0,2.0,618.0,0.9709506,110.0,107.0,69.0,217.0,148.0,191.0,95.0,47.0,61.0,44.0,110.0,15.0,109.0,48.0,109.0,55.0,19.0,110.0,107.0,47.0,48.0,94.0,107.0,89.0,81.0,16.0,52.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201660476,0.001092419,0.006462036,0.0,1.0,0.0,6.0,7.0,2.0,0.762053257,0.0,0.0,0.0,0.0,2.0,2.0,619.0,0.9709506,107.0,106.0,80.0,217.0,148.0,191.0,109.0,47.0,61.0,87.0,110.0,15.0,108.0,48.0,107.0,61.0,19.0,105.0,109.0,47.0,105.0,104.0,109.0,51.0,65.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.201616426,0.00109218,0.006451613,0.0,1.0,0.0,6.0,7.0,2.0,0.762000174,0.0,0.0,0.0,0.0,2.0,2.0,620.0,0.9709506,109.0,97.0,100.0,217.0,148.0,191.0,109.0,47.0,59.0,110.0,110.0,15.0,102.0,48.0,108.0,55.0,19.0,109.0,109.0,47.0,109.0,106.0,109.0,68.0,67.0,16.0,52.0,110.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.259887006,0.002354049,0.121010638,0.8,1.0,0.0,6.0,7.0,2.0,0.807406242,0.0,0.0,0.0,0.0,1.0,2.0,752.0,0.9182958,41.0,41.0,45.0,155.0,74.0,133.0,38.0,29.0,12.0,16.0,44.0,10.0,30.0,38.0,43.0,12.0,20.0,41.0,41.0,36.0,41.0,44.0,44.0,0.0,0.0,13.0,37.0,42.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.19978355,0.001082251,0.00608828,0.0,1.0,0.0,6.0,7.0,2.0,0.760505343,0.0,0.0,0.0,0.0,2.0,2.0,657.0,0.9709506,111.0,105.0,101.0,217.0,148.0,192.0,108.0,47.0,61.0,51.0,111.0,15.0,106.0,48.0,111.0,61.0,19.0,95.0,107.0,47.0,109.0,110.0,111.0,79.0,103.0,16.0,52.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.199740316,0.001082017,0.006079027,0.0,1.0,0.0,6.0,7.0,2.0,0.76045252,0.0,0.0,0.0,0.0,2.0,2.0,658.0,0.9709506,111.0,108.0,96.0,217.0,148.0,192.0,99.0,47.0,62.0,103.0,111.0,15.0,111.0,48.0,104.0,62.0,19.0,102.0,111.0,47.0,102.0,109.0,111.0,43.0,63.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.199697101,0.001081783,0.006069803,0.0,1.0,0.0,6.0,7.0,2.0,0.760399704,0.0,0.0,0.0,0.0,2.0,2.0,659.0,0.9709506,111.0,106.0,17.0,217.0,148.0,192.0,109.0,47.0,61.0,110.0,111.0,15.0,99.0,48.0,102.0,61.0,19.0,103.0,110.0,47.0,83.0,110.0,110.0,54.0,86.0,16.0,52.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.199653904,0.001081549,0.006060606,0.0,1.0,0.0,6.0,7.0,2.0,0.760346896,0.0,0.0,0.0,0.0,2.0,2.0,660.0,0.9709506,110.0,104.0,89.0,217.0,148.0,192.0,111.0,47.0,62.0,81.0,110.0,15.0,109.0,48.0,99.0,62.0,19.0,103.0,108.0,47.0,104.0,108.0,108.0,78.0,25.0,16.0,52.0,109.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.254369825,0.002299908,0.115776081,0.8,1.0,0.0,6.0,7.0,2.0,0.806329018,0.0,0.0,0.0,0.0,1.0,2.0,786.0,0.9182958,38.0,45.0,35.0,159.0,76.0,139.0,43.0,29.0,11.0,24.0,45.0,15.0,41.0,41.0,44.0,10.0,20.0,38.0,43.0,37.0,28.0,33.0,45.0,0.0,0.0,13.0,37.0,42.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.198501071,0.001070664,0.011396011,0.0,1.0,0.0,5.0,7.0,2.0,0.758762262,0.0,0.0,0.0,0.0,2.0,2.0,702.0,0.9709506,102.0,109.0,79.0,217.0,149.0,192.0,110.0,47.0,62.0,107.0,109.0,15.0,109.0,48.0,108.0,62.0,19.0,88.0,104.0,47.0,93.0,101.0,104.0,45.0,64.0,16.0,52.0,108.0
0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,0.198458574,0.001070435,0.011379801,0.0,1.0,0.0,6.0,7.0,1.0,1.753519243,0.0,0.0,0.0,0.0,1.0,8.0,703.0,3.0,109.0,101.0,70.0,211.0,146.0,191.0,105.0,47.0,58.0,28.0,110.0,15.0,95.0,49.0,108.0,58.0,19.0,98.0,110.0,45.0,89.0,93.0,110.0,47.0,60.0,16.0,50.0,111.0
0,1.0,4.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,16.0,2.0,0.0,1.0,0.198416096,0.001070205,0.011363636,0.0,1.0,0.0,6.0,7.0,3.0,0.758755986,0.0,0.0,0.0,0.0,16.0,17.0,704.0,4.001822,111.0,111.0,96.0,211.0,146.0,191.0,110.0,47.0,62.0,109.0,111.0,15.0,111.0,49.0,103.0,62.0,19.0,105.0,111.0,45.0,95.0,108.0,111.0,9.0,111.0,16.0,50.0,111.0
0,1.0,4.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,16.0,2.0,0.0,1.0,0.198373636,0.001069976,0.011347518,0.0,1.0,0.0,6.0,7.0,3.0,0.758703463,0.0,0.0,0.0,0.0,16.0,17.0,705.0,4.001822,111.0,108.0,109.0,211.0,146.0,191.0,110.0,47.0,62.0,77.0,110.0,15.0,107.0,49.0,101.0,62.0,19.0,111.0,110.0,45.0,110.0,97.0,110.0,85.0,107.0,16.0,50.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.198331194,0.001069748,0.011331445,0.0,1.0,0.0,6.0,7.0,2.0,0.758650947,0.0,0.0,0.0,0.0,2.0,2.0,706.0,0.9709506,105.0,109.0,30.0,217.0,149.0,192.0,93.0,47.0,60.0,55.0,110.0,15.0,103.0,48.0,99.0,62.0,19.0,109.0,105.0,47.0,109.0,105.0,108.0,69.0,63.0,16.0,52.0,107.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.247648903,0.00223914,0.110169492,0.8,1.0,0.0,6.0,7.0,2.0,0.804705971,0.0,0.0,0.0,0.0,1.0,2.0,826.0,0.9182958,45.0,34.0,41.0,159.0,76.0,139.0,40.0,29.0,12.0,4.0,45.0,15.0,24.0,41.0,44.0,12.0,20.0,40.0,43.0,37.0,25.0,27.0,45.0,0.0,0.0,13.0,37.0,43.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.247538048,0.002238138,0.110036276,0.8,1.0,0.0,6.0,7.0,2.0,0.804640338,0.0,0.0,0.0,0.0,1.0,2.0,827.0,0.9182958,42.0,31.0,24.0,159.0,76.0,139.0,34.0,29.0,12.0,41.0,45.0,15.0,44.0,41.0,42.0,12.0,20.0,33.0,41.0,37.0,15.0,41.0,45.0,0.0,0.0,13.0,37.0,41.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.247427293,0.002237136,0.109903382,0.8,1.0,0.0,6.0,7.0,2.0,0.804574715,0.0,0.0,0.0,0.0,1.0,2.0,828.0,0.9182958,45.0,31.0,20.0,159.0,76.0,139.0,39.0,29.0,11.0,24.0,45.0,15.0,37.0,41.0,43.0,11.0,20.0,44.0,45.0,37.0,31.0,24.0,45.0,0.0,0.0,13.0,37.0,45.0
0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.247316637,0.002236136,0.109770808,0.8,1.0,0.0,6.0,7.0,2.0,0.804509104,0.0,0.0,0.0,0.0,1.0,2.0,829.0,0.9182958,45.0,26.0,42.0,159.0,76.0,139.0,32.0,29.0,12.0,13.0,45.0,15.0,41.0,41.0,36.0,12.0,20.0,28.0,45.0,37.0,26.0,45.0,45.0,0.0,0.0,13.0,37.0,43.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.191143151,0.001029866,0.157752566,0.8,1.0,0.0,6.0,7.0,2.0,0.751507708,0.0,0.0,0.0,0.0,2.0,2.0,1851.0,0.9709506,110.0,95.0,77.0,218.0,152.0,197.0,108.0,47.0,62.0,94.0,110.0,15.0,107.0,48.0,109.0,62.0,19.0,106.0,110.0,46.0,98.0,102.0,110.0,88.0,50.0,16.0,54.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.191103789,0.001029654,0.157667387,0.8,1.0,0.0,6.0,7.0,2.0,0.751456344,0.0,0.0,0.0,0.0,2.0,2.0,1852.0,0.9709506,110.0,110.0,105.0,218.0,152.0,197.0,101.0,47.0,62.0,17.0,110.0,15.0,98.0,48.0,102.0,62.0,19.0,89.0,108.0,46.0,106.0,94.0,108.0,54.0,78.0,16.0,54.0,109.0
1,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.274469821,0.002039152,0.175745118,0.8,1.0,1.0,5.0,7.0,2.0,0.801260947,0.0,0.0,0.0,0.0,1.0,2.0,973.0,0.9182958,49.0,40.0,9.0,166.0,80.0,157.0,45.0,28.0,16.0,11.0,49.0,15.0,46.0,42.0,46.0,16.0,20.0,45.0,49.0,36.0,28.0,48.0,49.0,0.0,46.0,13.0,39.0,49.0
1,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.274765593,0.00203832,0.176591376,0.8,1.0,1.0,6.0,7.0,2.0,0.801196725,0.0,0.0,0.0,0.0,1.0,2.0,974.0,0.9182958,48.0,41.0,26.0,166.0,80.0,157.0,31.0,28.0,16.0,47.0,48.0,15.0,47.0,42.0,47.0,16.0,20.0,42.0,47.0,36.0,36.0,33.0,48.0,0.0,47.0,13.0,39.0,47.0
1,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.275061125,0.00203749,0.177435897,0.8,1.0,1.0,6.0,7.0,2.0,0.801132513,0.0,0.0,0.0,0.0,1.0,2.0,975.0,0.9182958,44.0,45.0,34.0,166.0,80.0,157.0,43.0,28.0,15.0,10.0,49.0,15.0,44.0,42.0,46.0,16.0,20.0,28.0,49.0,36.0,28.0,40.0,49.0,0.0,44.0,13.0,39.0,47.0
1,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.275356415,0.00203666,0.178278689,0.8,1.0,1.0,6.0,7.0,2.0,0.801068312,0.0,0.0,0.0,0.0,1.0,2.0,976.0,0.9182958,47.0,38.0,4.0,166.0,80.0,157.0,43.0,28.0,16.0,47.0,49.0,15.0,38.0,42.0,38.0,16.0,20.0,46.0,47.0,36.0,43.0,49.0,49.0,0.0,32.0,13.0,39.0,47.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.190124974,0.00102438,0.009378664,0.0,1.0,0.0,6.0,7.0,2.0,0.75036861,0.0,0.0,0.0,0.0,2.0,2.0,853.0,0.9709506,107.0,103.0,108.0,218.0,152.0,196.0,102.0,47.0,62.0,99.0,110.0,15.0,92.0,48.0,104.0,62.0,19.0,102.0,99.0,46.0,98.0,106.0,107.0,9.0,29.0,16.0,54.0,109.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.19008603,0.00102417,0.009367681,0.0,1.0,0.0,6.0,7.0,2.0,0.750317418,0.0,0.0,0.0,0.0,2.0,2.0,854.0,0.9709506,108.0,98.0,109.0,218.0,152.0,196.0,108.0,47.0,60.0,81.0,108.0,15.0,93.0,48.0,110.0,59.0,19.0,108.0,103.0,46.0,105.0,85.0,103.0,61.0,90.0,16.0,54.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.190047102,0.001023961,0.009356725,0.0,1.0,0.0,6.0,7.0,2.0,0.750266234,0.0,0.0,0.0,0.0,2.0,2.0,855.0,0.9709506,105.0,104.0,81.0,218.0,152.0,196.0,109.0,47.0,61.0,89.0,109.0,15.0,97.0,48.0,107.0,59.0,19.0,105.0,104.0,46.0,76.0,102.0,105.0,33.0,41.0,16.0,54.0,97.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.189117587,0.001018953,0.009142857,0.0,1.0,0.0,6.0,7.0,2.0,0.749472811,0.0,0.0,0.0,0.0,2.0,2.0,875.0,0.9709506,110.0,110.0,79.0,218.0,152.0,198.0,107.0,47.0,62.0,98.0,110.0,15.0,110.0,48.0,103.0,62.0,19.0,107.0,110.0,46.0,72.0,98.0,110.0,17.0,110.0,16.0,54.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.189079055,0.001018745,0.00913242,0.0,1.0,0.0,6.0,7.0,2.0,0.749421769,0.0,0.0,0.0,0.0,2.0,2.0,876.0,0.9709506,106.0,93.0,109.0,218.0,152.0,198.0,88.0,47.0,58.0,92.0,106.0,15.0,109.0,48.0,101.0,58.0,19.0,104.0,105.0,46.0,91.0,97.0,106.0,53.0,71.0,16.0,54.0,110.0
0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.189040538,0.001018537,0.009122007,0.0,1.0,0.0,6.0,7.0,2.0,0.749370735,0.0,0.0,0.0,0.0,2.0,2.0,877.0,0.9709506,104.0,101.0,105.0,218.0,152.0,198.0,100.0,47.0,59.0,102.0,106.0,15.0,109.0,48.0,88.0,58.0,19.0,104.0,106.0,46.0,85.0,102.0,106.0,87.0,56.0,16.0,54.0,109.0
